0,1377986401,120.5,1,1,0,0
1,1377986402,340.0,1,2,1,1
2,1377986403,55.2,1,1,3,3
3,1377986404,890.7,1,3,6,6
4,1377986405,12.0,1,2,11,11
5,1377986406,1500.3,1,1,16,16
6,1377986407,75.8,1,4,21,21
7,1377986408,430.1,1,2,26,26
8,1377986409,210.6,1,1,31,31
9,1377986410,999.9,1,3,36,36
10,1377986411,60.4,1,2,2,2
11,1377986412,720.0,1,1,7,7
12,1377986413,33.3,1,5,12,12
13,1377986414,640.2,1,2,17,17
14,1377986415,180.0,1,1,22,22
15,1377986416,1100.5,1,3,27,27
16,1377986417,45.7,1,2,32,32
17,1377986418,510.9,1,1,37,37
18,1377986419,250.0,1,4,4,4
19,1377986420,800.8,1,2,39,39
